,Initial,Final,Start,End
2293,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2294,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2295,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2296,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2297,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2298,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2299,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2300,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2301,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2302,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2303,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2304,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2305,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2306,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2307,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2308,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2309,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2310,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2311,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2312,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2313,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2314,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2315,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2316,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2317,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2318,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2319,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2320,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2321,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2322,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2323,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2324,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2325,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2326,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2327,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2328,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2329,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2330,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2331,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2332,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2333,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2334,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2335,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2336,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2337,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2338,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2339,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2340,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2341,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2342,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2343,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2344,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2345,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2346,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2347,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2348,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2349,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2350,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2351,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2352,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2353,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2354,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2355,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2356,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2357,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2358,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2359,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2360,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2361,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2362,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2363,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2364,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2365,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2366,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2367,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2368,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2369,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2370,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2371,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2372,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2373,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2374,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2375,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2376,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2377,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2378,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2379,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2380,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2381,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2382,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2383,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2384,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2385,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2386,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2387,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2388,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2389,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2390,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2391,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2392,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2393,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2394,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2395,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2396,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2397,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2398,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2399,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2400,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2401,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2402,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2403,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2404,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2405,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2406,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2407,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2408,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2409,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2410,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2411,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2412,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2413,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2414,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2415,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2416,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2417,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2418,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2419,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2420,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2421,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2422,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2423,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2424,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2425,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2426,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2427,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2428,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2429,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2430,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2431,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2432,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2433,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2434,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2435,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2436,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2437,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2438,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2439,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2440,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2441,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2442,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2443,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2444,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2445,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2446,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2447,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2448,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2449,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2450,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2451,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2452,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2453,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2454,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2455,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2456,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2457,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2458,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2459,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2460,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2461,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2462,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2463,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2464,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2465,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2466,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2467,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2468,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2469,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2470,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
